Word,Lemma
росії,росія
орків,орк
орки,орк
німеччин,німеччина
маріуполе,маріуполь
рашисти,рашист
росіяни,росіянин
зеленсьхто,зеленський
російських,російський
рашистів,рашист
кацапських,кацапський
москалі,москаль
російські,російський
москалів,москаль
бучі,буча
рашки,рашка
росіян,росіянин
перемовина,перемовини
кацапські,кацапський
маріупола,маріуполь
московії,московія
звірства,звірство
колон,колона
росію,росія
мізок,мозок
виродки,виродок
порошенка,порошенко
настілько,настільки
потрібен,потрібний
москалям,москаль
Миколай,миколаїв
оркам,орк
параші,параша
раші,раша
мордору,мордор
рашку,рашка
перемовин,перемовини
кацапії,кацапія
росією,росія
єрмака,єрмак
виродків,виродок
баксів,бакс
москви,москва
рашці,рашка
російської,російська
кацапсьхто,кацапський
логік,логіка
пуйла,пуйло
москву,москва
мелітополя,мелітополь
капітуляцію,капітуляція
російсьхто,російський
байдена,байден
цензорі,цензор
дупу,дупа
кацапні,кацапня
друз,друзі
москві,москва
кацапської,кацапська
карат,карати
кацапським,кацапський
рашистських,рашиський
лайна,лайно
людська,людський
русні,русня
тварюки,тварюка
добра,добро
сраку,срака
зеленськома,зеленський
азову,азов
памятаю,памятати
кацапську,кацапська
кремля,кремль
кацапське,кацапський
вільна,вільний
москаля,москаль
звязку,звязок
наскілько,наскільки
нелюдів,нелюд
бучу,буча
московських,московський
орками,орк
російським,російський
рашистам,рашист
дебіли,дебіл
тероборону,тероборона
мордора,мордор
кончені,кончений
перемовино,перемовини
байрактари,байрактар
москальські,москальський
москалями,москаль
нептуни,нептун
залужнога,залужний
цапів,цап
пороха,порох
покидьків,покидьок
московитів,московит
путлера,путлер
перешийка,перешийок
бункері,бункер
арестовича,арестович
московсьхто,московський
покидьки,покидьок
капітуляції,капітуляція
рашистами,рашист
довбня,довбень
рашкою,рашка
російську,російська
свинособак,свинособака
рашистські,рашиський
станути,стати
джавеліна,джавелін
тварі,тварь
союзників,союзник
кровю,кров
дупи,дупа
агресора,агресор
обстрілюють,обстрілювати
коменти,комент
російською,російська
московіта,московит
обєкти,обєкт
запчастин,запчастина
обстрілів,обстріл
русню,русня
москвою,москва
рашиські,рашиський
статистик,статистика
виплат,виплата
сімї,сімя
хуло,хуйло
росіянам,росіянин
украіни,Україна
падли,падло
гвалтують,гвалтувати
інфу,інфа
російськими,російський
мяса,мясо
бабла,бабло
чутка,чутки
обстрілу,обстріл
московські,московський
банкової,банкова
нептунів,нептун
мародерів,мародер
арахамії,арахамія
тимчасова,тимчасовий
кацапію,кацапія
розмінувал,розмінувати
вагнерівців,вагнерівці
парашу,параша
джавелінів,джавелін
рашистсьхто,рашиський
московити,московит
тероборони,тероборона
зело,зеля
гвалтувал,гвалтувати
заморожені,заморожений
херню,херня
китайців,китайці
сраки,срака
роія,росія
рашу,раша
тортури,тортура
аеродроми,аеродром
піару,піар
кремлівсьхто,кремлівський
тварюк,тварюка
орка,орк
попал,попасти
клован,котлован
рашиста,рашист
азова,азов
генштабу,генштаб
коломойсьхто,коломойський
обстрілами,обстріл
довбойоби,довбойоб
практик,практика
лайном,лайно
мордорі,мордор
украіну,Україна
абрамовича,абрамович
пуйлом,пуйло
крематорії,крематорій
розмінував,розмінувати
фюрера,фюрер
совку,совок
дупі,дупа
курви,курва
дальності,дальність
уйла,уйло
клоуна,клоун
московію,московія
бункера,бункер
паскуди,паскуда
русского,русский
росіяна,росіянин
ботів,боти
банковій,банкова
рашиським,рашиський
льотчиків,льотчик
теробороні,тероборона
соцмережах,соцмережі
байдену,байден
мародери,мародер
русские,русский
агресором,агресор
гелікоптерів,гелікоптер
ублюдки,ублюдок
маріка,марік
людяності,людяність
кремлівська,кремлівський
бронетехнік,бронетехніка
союзу,союз
союзники,союзник
рфії,рфія
бють,бити
мацкву,мацква
зашкалює,зашкалювати
пуйлу,пуйло
фейки,фейк
російській,російський
мордором,мордор
росіі,росія
московської,московська
рашистський,рашиський
шольца,шольц
безпілотники,безпілотник
гівна,гівно
найвеличнішого,найвеличніший
гонити,гнати
татарова,татаров
унітази,унітаз
памятаєте,памятати
Валерія,валерій
кацапською,кацапська
холодна,холодний
мразі,мразь
порохоботи,порохобот
пілотів,пілот
придністровї,придністровя
нептуна,нептун
путлєра,путлєр
московським,московський
сімю,сімя
волонтерів,волонтер
занепокоєні,занепокоєний
нацизму,нацизм
падлюки,падлюка
дебілів,дебіл
договорняків,договорняки
уродів,урод
портнова,порнов
ерефії,ерефія
маріку,марік
договорняк,договорняки
хотять,хотіти
европі,європа
уйобки,уйобок
словаччин,словаччина
маріупольців,маріупольці
відосики,відосик
куйла,куйло
бердянську,бердянськ
гостомелі,гостомель
хула,хуйло
кацапню,кацапня
памятають,памятати
гостя,гість
путлєр,путлєр
писало,писати
хла,хуйло
совка,совок
десанту,десант
лаврова,лавров
хй,хуй
повномасштабна,повномасштабний
памяті,память
фігню,фігня
москальських,москальський
військомата,військомат
біолабораторії,біолабораторія
будєт,бути
буданова,буданов
фотку,фотка
обєктів,обєкт
британці,британець
бєні,бєня
винищувачі,винищувач
рашистської,рашиська
джонсона,джонсон
кремлю,кремль
залужному,залужний
головнокомандувача,головнокомандувач
відволікат,відволікати
уроди,урод
заліза,залізо
посіпак,посіпака
мінні,мінний
наволочі,наволоч
польші,Польща
орбана,орбан
гаагу,гаага
вбють,вбити
московіі,московія
відміняв,відмінити
закатованих,закатований
зеленським,зеленський
ната,нато
ірпені,ірпінь
запамятайте,запамятати
окупувал,окупувати
імпотенти,імпотент
іскандерів,іскандер
зелю,зеля
крейсера,крейсер
касок,каска
твіттері,твітер
мерзоту,мерзорта
живе,жити
гівном,гівно
путлеру,путлер
гаубиці,гаубиця
звірств,звірство
всрався,встратись
київі,київ
наркоманів,наркоман
цензора,цензор
ублюдків,ублюдок
згвалтовані,згвалтований
протикорабельні,протикарабельний
зламався,зламатися
мерзоти,мерзота
гнид,гнида
уйлу,уйло
гостомеля,гостомель
хйло,хуйло
виродкам,виродок
шашликів,шашлики
макрону,макрон
київщині,київщина
херсонщині,херсонщина
мобілізовані,мобілізований
втікли,втікти
дрона,дрон
мокшандії,мокшандія
чорнобаївку,чорнобаївка
шобли,шобла
деокупації,деокупація
підараси,підарас
гранатою,граната
маячню,маячня
подоляки,подоляка
зєлі,зєля
шоці,шок
обєктам,обєкт
рейху,рейх
придурки,придурок
рашистським,рашиський
рашистська,рашиська
лайні,лайно
наступальну,наступальна
каховку,каховка
піариться,піаритися
винищувачів,винищувач
недолуге,недолугий
украине,Україна
запускат,запускати
ютубі,ютуб
стінгерів,стінгер
люсі,люся
порошенку,порошенко
памятаємо,памятати
роії,росія
скоєні,скоїти
бені,беня
зливають,зливати
мокшанські,мокшанський
переселенців,переселенці
кобзона,кобзон
русских,русский
гниду,гнида
радбезу,радбез
інтернету,інтернет
козломорда,козломордий
кіма,кім
переговорників,переговорник
пощади,пощада
диверсійні,диверсійний
путінських,путінський
совків,совок
сцикуни,сцикун
клоуни,клоун
толерантні,толерантний
лижах,лижі
ефіопії,ефіопія
дохлих,дохлий
калібрів,калібр
комуняк,комуняка
москалю,москаль
броніків,бронік
яника,яник
обєктах,обєкт
кончена,кончений
висери,висер
кадирівців,кадирівці
кадировці,кадирівці
ублюдка,ублюдок
русскіх,русскій
нарком,наркоман
науй,нахуй
мародерять,мародерити
мразоту,мразота
маскаль,москаль
зоопарку,зоопарк
козломордим,козломордий
висадки,висадка
війскових,військовий
дебільні,дебільний
параши,параша
людожерів,людожер
гааги,гаага
саботувал,саботувати
київа,київ
російськомовні,російськомовний
президентства,президенство
покидька,покидьок
украінсьхто,український
маскалі,москаль
дохнуть,дохнути
рашиських,рашиський
недоумків,недоумки
похй,похуй
стінгера,стінгер
теріторії,теріторія
дєрьмака,дєрьмак
нелюдами,нелюд
проукраїнських,проукраїнський
російське,російський
мясником,мясник
кацапській,кацапська
мокшанських,мокшанський
розвалиться,розвалитися
зекоманди,зекоманда
харківщині,харківщина
вагнерівцям,вагнерівці
сракою,срака
трампа,трамп
корабльом,корабель
оркі,орк
совкова,совковий
неодмінна,неодмінний
розбору,розбор
мая,май
китая,китай
інтернеті,інтернет
кремлем,кремль
мародера,мародер
хєра,хєр
тупорилі,тупорилий
пожиттєве,пожиттєвий
рогатки,рогатка
чорнобаївці,чорнобаївка
арестовичу,арестович
пельку,пелька
призовнога,призовний
россії,росія
уй,хуй
обісрався,обісратися
закатувал,закатувати
багатіє,багатіти
нарожають,народжувати
самки,самка
агресору,агресор
зявиться,зявитися
преза,презе
підриву,підрив
кремлі,кремль
рашистом,рашист
банкову,банкова
през,презе
спротиву,спротив
коломойським,коломойський
броніками,бронік
прилітає,прилітати
десантників,десантник
москальським,москальський
замінувал,замінувати
срані,срань
дермака,дермак
гаубиць,гаубиця
ізюмом,ізюм
окопуються,окопуватися
пабєди,пабєда
пускові,пусковий
балістичні,балістичний
мясом,мясо
лиця,лице
касапів,кацап
витворяють,витворяти
будапештсьхто,будапештський
рашистське,рашиський
расєї,расєя
ватою,вата
насильники,насильник
путлером,путлер
рила,рило
ірпеня,ірпень
совкові,совковий
притомних,притомний
мертвечука,мертвечук
зявився,зявитися
паскуд,паскуда
штайнмаєра,штайнмаєр
макрона,макрон
дегенератів,дегенерат
трофеї,трофей
хулом,хуйло
примусова,примусовий
московитам,московит
украінців,українець
сумщині,сумщина
беззбройні,беззбройний
украіні,Україна
германії,германія
кацапськома,кацапський
рідненькі,рідненький
кацапіі,кацапія
проросійсьхто,проросійський
агентури,агентура
водку,водка
іскандера,іскандер
дебілами,дебіл
крадівництва,крадівництво
скотів,скот
зебіли,зебіл
високопосадовців,високопосадовець
падлюк,падлюка
кадировців,кадирівці
канаві,канава
артилеристів,артилерист
безпілотників,безпілотник
воєнкомата,воєнкомат
трусів,трус
сраним,сраний
буч,буча
єрмаку,єрмак
кінчені,кінчений
совкової,совковий
хробаків,хробак
страни,страна
гвалтівників,гвалтівник
мародерства,мародерство
сраки,срака
сцить,сцати
єрмаків,єрмак
рашизму,рашизм
проросійська,проросійський
людожери,людожер
онука,онук
путінська,путінський
хєрню,хєрня
нарожают,народжувати
покидьку,покидьок
сцикливі,сцикливий
бєлгороді,бєлгород
нациків,нацики
хенералів,хенерал
київщину,київщина
єрмаком,єрмак
маскалів,москаль
ескалацію,ескалація
логістики,логістика
каховці,каховка
союзі,союз
арміі,армія
гуму,гума
здихає,здихати
перемолот,перемолоти
кацапо,кацап
нафтобаз,навтобаза
дупою,дупа
виродку,виродок
жопи,жопа
кротів,крот
калібру,калібр
добивають,добивати
теракти,теракт
достукатись,достукатися
хрена,хрен
парашку,парашка
било,бидло
абрамси,абрамс
польша,польща
інеті,інет
гвалтівника,гвалтівник
пілота,пілот
бульбашів,бульбаш
бойню,бойня
відосиків,відосик
підари,підар
націі,нація
чернігівщині,чернігівщина
фуйла,фуйло
бєлгорода,бєлгород
фейкові,фейковий
покидькам,покидьок
украінську,українська
підори,підар
европи,европа
ердогана,ердоган
боєздатності,боєздатність
дтей,діти
аеродромах,аеродром
лікується,лікуватися
строковиків,строковик
гелікоптери,гелікоптер
китайцям,китайці
експортувал,експортувати
